time,R_t,hmax,hmin,deltaH,R0,rr0,theta,substrate
2200000,0,7.194718341005329,7.194718341005329,0.0,80,40,20,uniform
2225000,0,7.194620138778788,7.194620138778788,0.0,80,40,20,uniform
2250000,0,7.194522791675352,7.194522791675352,0.0,80,40,20,uniform
2275000,0,7.194426293523577,7.194426293523577,0.0,80,40,20,uniform
2300000,0,7.194330638093496,7.194330638093496,0.0,80,40,20,uniform
2325000,0,7.194235819107285,7.194235819107285,0.0,80,40,20,uniform
2350000,0,7.1941418302486895,7.1941418302486895,0.0,80,40,20,uniform
2375000,0,7.194048665171573,7.194048665171573,0.0,80,40,20,uniform
2400000,0,7.193956317507516,7.193956317507516,0.0,80,40,20,uniform
2425000,0,7.19386478087291,7.19386478087291,0.0,80,40,20,uniform
2450000,0,7.193774048875083,7.193774048875083,0.0,80,40,20,uniform
2475000,0,7.193684115117807,7.193684115117807,0.0,80,40,20,uniform
2500000,0,7.193594973206471,7.193594973206471,0.0,80,40,20,uniform
25000,119,2.2882812554662038,2.260620945561169,0.02766030990503454,120,40,20,uniform
50000,118,2.287506422687025,2.2522731026324743,0.03523332005455071,120,40,20,uniform
75000,118,2.3036589171943893,2.2851681427828354,0.01849077441155389,120,40,20,uniform
100000,117,2.307527079547293,2.28051504426164,0.027012035285653102,120,40,20,uniform
125000,116,2.309627167387835,2.2741742995365226,0.03545286785131241,120,40,20,uniform
150000,116,2.3244078368513668,2.3088720946208405,0.015535742230526228,120,40,20,uniform
175000,115,2.330342501120136,2.3067077402858125,0.023634760834323476,120,40,20,uniform
200000,114,2.33382929675534,2.3028779669514847,0.030951329803855288,120,40,20,uniform
225000,113,2.3375510953830645,2.300451665948134,0.037099429434930276,120,40,20,uniform
250000,113,2.3551751839461628,2.3362942395075947,0.018880944438568026,120,40,20,uniform
275000,112,2.3597319083123773,2.336219003432004,0.023512904880373497,120,40,20,uniform
300000,111,2.365331257720512,2.3355864996126394,0.02974475810787247,120,40,20,uniform
325000,110,2.3698462030441285,2.331587564025588,0.03825863901854065,120,40,20,uniform
350000,110,2.386801370888175,2.3659437767167812,0.020857594171393767,120,40,20,uniform
375000,109,2.3946514427356003,2.3678121762526874,0.026839266482912905,120,40,20,uniform
400000,108,2.4020786827559455,2.3697524697540784,0.03232621300186711,120,40,20,uniform
425000,107,2.4084992966624164,2.3694353180783336,0.039063978584082726,120,40,20,uniform
450000,107,2.424741915956163,2.4026916458423386,0.022050270113824322,120,40,20,uniform
475000,106,2.4329347714349097,2.4061268663719737,0.026807905062935955,120,40,20,uniform
500000,105,2.4421321059533625,2.4114523055222046,0.030679800431157922,120,40,20,uniform
525000,104,2.450917740662895,2.4119502196387668,0.03896752102412826,120,40,20,uniform
550000,103,2.4579254158010957,2.414835945673785,0.04308947012731057,120,40,20,uniform
575000,102,2.4667903506287847,2.4198291376667025,0.04696121296208222,120,40,20,uniform
600000,102,2.4910530271012514,2.4546776964857937,0.036375330615457724,120,40,20,uniform
625000,101,2.5026049611296983,2.458921503598792,0.04368345753090619,120,40,20,uniform
650000,100,2.5113784966496993,2.4671184603039404,0.04426003634575881,120,40,20,uniform
675000,99,2.5208717772108917,2.4713676141627112,0.049504163048180505,120,40,20,uniform
700000,98,2.532356475476764,2.478637206035188,0.05371926944157579,120,40,20,uniform
725000,97,2.544751549984623,2.484880109309374,0.059871440675248966,120,40,20,uniform
750000,96,2.5566905732133,2.491781880981985,0.0649086922313149,120,40,20,uniform
775000,96,2.5807068353005698,2.5278013270771855,0.052905508223384246,120,40,20,uniform
800000,95,2.5930652717169087,2.537617422941413,0.05544784877549569,120,40,20,uniform
825000,94,2.607190442121252,2.5498434410554855,0.05734700106576662,120,40,20,uniform
850000,93,2.6225199640300207,2.5602619550938344,0.06225800893618638,120,40,20,uniform
875000,92,2.639135382844359,2.5735113082575047,0.06562407458685415,120,40,20,uniform
900000,91,2.655844117269328,2.583905092273855,0.07193902499547322,120,40,20,uniform
925000,90,2.6720010701285752,2.5969484918609935,0.07505257826758172,120,40,20,uniform
950000,89,2.687980273470575,2.6129748340277983,0.07500543944277682,120,40,20,uniform
975000,88,2.704627839553467,2.62295204361605,0.08167579593741703,120,40,20,uniform
1000000,87,2.7218393960456817,2.6385550947304304,0.08328430131525133,120,40,20,uniform
1025000,86,2.739697552876324,2.6508848244591947,0.08881272841712917,120,40,20,uniform
1050000,85,2.75934215729545,2.66607094579851,0.09327121149694007,120,40,20,uniform
1075000,84,2.7812257452803046,2.6813160429810203,0.09990970229928431,120,40,20,uniform
1100000,82,2.792612480358483,2.6713567500736413,0.1212557302848416,120,40,20,uniform
1125000,81,2.815139573769758,2.6866660638897457,0.1284735098800125,120,40,20,uniform
1150000,80,2.8390311380446174,2.7084954543643738,0.1305356836802436,120,40,20,uniform
1175000,79,2.865974451332873,2.729204081018113,0.13677037031476003,120,40,20,uniform
1200000,78,2.89415998746522,2.747468804589746,0.146691182875474,120,40,20,uniform
1225000,77,2.920230117802603,2.771390437046992,0.14883968075561071,120,40,20,uniform
1250000,75,2.936062761105408,2.7679613026567877,0.16810145844862046,120,40,20,uniform
1275000,74,2.9693161948854923,2.7963889729179487,0.1729272219675435,120,40,20,uniform
1300000,73,3.0009340099591664,2.8193081788024883,0.18162583115667807,120,40,20,uniform
1325000,72,3.036794598826332,2.851163500773933,0.18563109805239897,120,40,20,uniform
1350000,70,3.057159276862916,2.8581939130428733,0.19896536382004282,120,40,20,uniform
1375000,69,3.0985253549595475,2.895031477345045,0.20349387761450233,120,40,20,uniform
1400000,68,3.1377541463962175,2.9237984814172635,0.21395566497895402,120,40,20,uniform
1425000,66,3.1636574046413184,2.943864671537431,0.21979273310388736,120,40,20,uniform
1450000,65,3.209185958477037,2.985921246893133,0.22326471158390415,120,40,20,uniform
1475000,63,3.2415433375920806,3.012384187087743,0.22915915050433755,120,40,20,uniform
1500000,62,3.2909532109672743,3.0623690440683933,0.22858416689888106,120,40,20,uniform
1525000,60,3.32695245714345,3.1022949617259363,0.2246574954175138,120,40,20,uniform
1550000,58,3.3696997830117956,3.1456057581424233,0.22409402486937235,120,40,20,uniform
1575000,56,3.413204584056755,3.197926505876399,0.21527807818035605,120,40,20,uniform
1600000,54,3.462626435342246,3.26370476727977,0.1989216680624759,120,40,20,uniform
1625000,52,3.5147185840355,3.3347494397096797,0.17996914432582045,120,40,20,uniform
1650000,50,3.5765732384584528,3.414116876312018,0.16245636214643477,120,40,20,uniform
1675000,48,3.6465795083855834,3.5056178105613793,0.1409616978242041,120,40,20,uniform
1700000,45,3.7168727141359077,3.6042097782112474,0.11266293592466026,120,40,20,uniform
1725000,42,3.8070567400335844,3.717561648787638,0.08949509124594623,120,40,20,uniform
1750000,39,3.923337978506629,3.8554666661571004,0.0678713123495287,120,40,20,uniform
1775000,35,4.064145813096274,4.021658195467174,0.04248761762909936,120,40,20,uniform
1800000,25,4.218856291495617,4.2041250415064635,0.014731249989153206,120,40,20,uniform
1825000,0,6.1291425923673515,6.1291425923673515,0.0,120,40,20,uniform
1850000,0,7.400134371553674,7.400134371553674,0.0,120,40,20,uniform
1875000,0,7.989768800539176,7.989768800539176,0.0,120,40,20,uniform
1900000,0,8.18401771859791,8.18401771859791,0.0,120,40,20,uniform
1925000,0,8.23580885170249,8.23580885170249,0.0,120,40,20,uniform
1950000,0,8.250745567324026,8.250745567324026,0.0,120,40,20,uniform
1975000,0,8.255273157583568,8.255273157583568,0.0,120,40,20,uniform
2000000,0,8.256699853982466,8.256699853982466,0.0,120,40,20,uniform
2025000,0,8.257175965747923,8.257175965747923,0.0,120,40,20,uniform
2050000,0,8.25735513857691,8.25735513857691,0.0,120,40,20,uniform
2075000,0,8.257440491456759,8.257440491456759,0.0,120,40,20,uniform
2100000,0,8.257496161951897,8.257496161951897,0.0,120,40,20,uniform
2125000,0,8.257542586309121,8.257542586309121,0.0,120,40,20,uniform
2150000,0,8.257586255583742,8.257586255583742,0.0,120,40,20,uniform
2175000,0,8.25762917208793,8.25762917208793,0.0,120,40,20,uniform
2200000,0,8.257671896619641,8.257671896619641,0.0,120,40,20,uniform
2225000,0,8.257714538711715,8.257714538711715,0.0,120,40,20,uniform
2250000,0,8.257757077978292,8.257757077978292,0.0,120,40,20,uniform
2275000,0,8.25779946621306,8.25779946621306,0.0,120,40,20,uniform
2300000,0,8.257841657720686,8.257841657720686,0.0,120,40,20,uniform
2325000,0,8.257883616602337,8.257883616602337,0.0,120,40,20,uniform
2350000,0,8.257925317067484,8.257925317067484,0.0,120,40,20,uniform
2375000,0,8.257966741977778,8.257966741977778,0.0,120,40,20,uniform
2400000,0,8.258007881224163,8.258007881224163,0.0,120,40,20,uniform
2425000,0,8.25804873036442,8.25804873036442,0.0,120,40,20,uniform
2450000,0,8.25808928957955,8.25808928957955,0.0,120,40,20,uniform
2475000,0,8.25812956291353,8.25812956291353,0.0,120,40,20,uniform
2500000,0,8.258169557739842,8.258169557739842,0.0,120,40,20,uniform
25000,119,4.72585491035086,4.7164052093493956,0.009449701001464028,120,80,20,uniform
50000,118,4.717845479939723,4.709086443796601,0.00875903614312179,120,80,20,uniform
75000,117,4.7332301609457845,4.723400164427422,0.009829996518362805,120,80,20,uniform
100000,116,4.752942816125351,4.7435097793414815,0.009433036783869753,120,80,20,uniform
125000,115,4.773387257524127,4.76375035190385,0.00963690562027697,120,80,20,uniform
150000,114,4.794383074273201,4.785578899483311,0.008804174789889707,120,80,20,uniform
175000,112,4.809369529755404,4.790500302687886,0.018869227067518146,120,80,20,uniform
200000,111,4.832559022780789,4.814919549570246,0.01763947321054271,120,80,20,uniform
225000,110,4.856190598023241,4.837789794680957,0.018400803342284,120,80,20,uniform
250000,109,4.880688780037715,4.863511349202594,0.01717743083512069,120,80,20,uniform
275000,108,4.905213818707002,4.889662501607199,0.01555131709980273,120,80,20,uniform
300000,107,4.930148023256844,4.916167316415493,0.013980706841351775,120,80,20,uniform
325000,106,4.9576655597172286,4.9445178773809,0.013147682336328792,120,80,20,uniform
350000,105,4.984857237320364,4.974158560473111,0.010698676847253452,120,80,20,uniform
375000,104,5.011937280599477,5.002543736568266,0.00939354403121051,120,80,20,uniform
400000,102,5.03567370519729,5.017935740454213,0.017737964743076873,120,80,20,uniform
425000,101,5.066931193520271,5.050577833615815,0.016353359904456077,120,80,20,uniform
450000,100,5.09796506562655,5.084549298514144,0.013415767112405774,120,80,20,uniform
475000,99,5.131942105167057,5.117972583772612,0.013969521394444406,120,80,20,uniform
500000,98,5.164356014376347,5.152373996164315,0.011982018212031598,120,80,20,uniform
525000,96,5.1960606541927845,5.176073001982242,0.019987652210542883,120,80,20,uniform
550000,95,5.232493932924561,5.214186374820106,0.01830755810445517,120,80,20,uniform
575000,93,5.264177702756606,5.239549287077088,0.024628415679518234,120,80,20,uniform
600000,92,5.304689926603727,5.282540944983277,0.022148981620449426,120,80,20,uniform
625000,91,5.345555387415514,5.328643732606128,0.016911654809385723,120,80,20,uniform
650000,89,5.384163168104989,5.36159302128163,0.022570146823358783,120,80,20,uniform
675000,88,5.4297997094035555,5.409357468090761,0.020442241312794707,120,80,20,uniform
700000,86,5.4728148994136525,5.446818291856231,0.02599660755742139,120,80,20,uniform
725000,85,5.522289461649039,5.5011000481821455,0.021189413466893292,120,80,20,uniform
750000,83,5.569861620921436,5.54645029995425,0.023411320967186455,120,80,20,uniform
775000,81,5.619468768208733,5.592964157037804,0.02650461117092906,120,80,20,uniform
800000,80,5.679582818445114,5.657629477697675,0.021953340747439043,120,80,20,uniform
825000,78,5.737106554551138,5.715275410532625,0.02183114401851327,120,80,20,uniform
850000,76,5.79962439400798,5.776301911845574,0.0233224821624054,120,80,20,uniform
875000,74,5.865810347203598,5.844437980235118,0.021372366968479994,120,80,20,uniform
900000,72,5.9377425327830915,5.91778903513477,0.019953497648321772,120,80,20,uniform
925000,70,6.015831544864373,5.9968002086239025,0.019031336240470154,120,80,20,uniform
950000,67,6.0971939348707505,6.075920219374089,0.021273715496661794,120,80,20,uniform
975000,65,6.191254562143165,6.17441000618125,0.016844555961914587,120,80,20,uniform
1000000,62,6.29160838960444,6.275396158222028,0.016212231382412234,120,80,20,uniform
1025000,59,6.40448726713509,6.389953819014996,0.01453344812009405,120,80,20,uniform
1050000,55,6.525131197485982,6.509843767583378,0.01528742990260401,120,80,20,uniform
1075000,51,6.644312161216601,6.632412079522107,0.011900081694494524,120,80,20,uniform
1100000,40,6.7467939092872165,6.742516727903475,0.00427718138374189,120,80,20,uniform
1125000,0,8.40962127779372,8.40962127779372,0.0,120,80,20,uniform
1150000,0,9.832076969046781,9.832076969046781,0.0,120,80,20,uniform
1175000,0,10.979418511800095,10.979418511800095,0.0,120,80,20,uniform
1200000,0,11.866607293822234,11.866607293822234,0.0,120,80,20,uniform
1225000,0,12.48197403971205,12.48197403971205,0.0,120,80,20,uniform
1250000,0,12.867291057336102,12.867291057336102,0.0,120,80,20,uniform
1275000,0,13.092450137335277,13.092450137335277,0.0,120,80,20,uniform
1300000,0,13.213330169499072,13.213330169499072,0.0,120,80,20,uniform
1325000,0,13.281315828438675,13.281315828438675,0.0,120,80,20,uniform
1350000,0,13.321477856486956,13.321477856486956,0.0,120,80,20,uniform
1375000,0,13.341390682041864,13.341390682041864,0.0,120,80,20,uniform
1400000,0,13.351140434569434,13.351140434569434,0.0,120,80,20,uniform
1425000,0,13.35595694871978,13.35595694871978,0.0,120,80,20,uniform
1450000,0,13.35834906322011,13.35834906322011,0.0,120,80,20,uniform
1475000,0,13.359540602340584,13.359540602340584,0.0,120,80,20,uniform
1500000,0,13.36013406769367,13.36013406769367,0.0,120,80,20,uniform
1525000,0,13.360428137825776,13.360428137825776,0.0,120,80,20,uniform
1550000,0,13.360571778775432,13.360571778775432,0.0,120,80,20,uniform
1575000,0,13.360639681098382,13.360639681098382,0.0,120,80,20,uniform
1600000,0,13.360669454648097,13.360669454648097,0.0,120,80,20,uniform
1625000,0,13.360680095212421,13.360680095212421,0.0,120,80,20,uniform
1650000,0,13.360681212045652,13.360681212045652,0.0,120,80,20,uniform
1675000,0,13.360677664885575,13.360677664885575,0.0,120,80,20,uniform
1700000,0,13.360671905077838,13.360671905077838,0.0,120,80,20,uniform
1725000,0,13.360665161828951,13.360665161828951,0.0,120,80,20,uniform
1750000,0,13.360658044773412,13.360658044773412,0.0,120,80,20,uniform
1775000,0,13.360650850440486,13.360650850440486,0.0,120,80,20,uniform
1800000,0,13.36064371811,13.36064371811,0.0,120,80,20,uniform
1825000,0,13.360636708937234,13.360636708937234,0.0,120,80,20,uniform
1850000,0,13.360629845967928,13.360629845967928,0.0,120,80,20,uniform
1875000,0,13.360623134235615,13.360623134235615,0.0,120,80,20,uniform
1900000,0,13.360616570739845,13.360616570739845,0.0,120,80,20,uniform
1925000,0,13.360610149307323,13.360610149307323,0.0,120,80,20,uniform
1950000,0,13.360603862885016,13.360603862885016,0.0,120,80,20,uniform
1975000,0,13.360597704560735,13.360597704560735,0.0,120,80,20,uniform
2000000,0,13.360591667965654,13.360591667965654,0.0,120,80,20,uniform
2025000,0,13.360585747386866,13.360585747386866,0.0,120,80,20,uniform
2050000,0,13.360579937751968,13.360579937751968,0.0,120,80,20,uniform
2075000,0,13.360574234564224,13.360574234564224,0.0,120,80,20,uniform
2100000,0,13.36056863382445,13.36056863382445,0.0,120,80,20,uniform
2125000,0,13.360563131955917,13.360563131955917,0.0,120,80,20,uniform
2150000,0,13.360557725737795,13.360557725737795,0.0,120,80,20,uniform
2175000,0,13.360552412248838,13.360552412248838,0.0,120,80,20,uniform
2200000,0,13.360547188820647,13.360547188820647,0.0,120,80,20,uniform
2225000,0,13.360542052999271,13.360542052999271,0.0,120,80,20,uniform
2250000,0,13.360537002513716,13.360537002513716,0.0,120,80,20,uniform
2275000,0,13.360532035250154,13.360532035250154,0.0,120,80,20,uniform
2300000,0,13.360527149230721,13.360527149230721,0.0,120,80,20,uniform
2325000,0,13.360522342596006,13.360522342596006,0.0,120,80,20,uniform
2350000,0,13.360517613590464,13.360517613590464,0.0,120,80,20,uniform
2375000,0,13.360512960550233,13.360512960550233,0.0,120,80,20,uniform
2400000,0,13.360508381892851,13.360508381892851,0.0,120,80,20,uniform
2425000,0,13.360503876108629,13.360503876108629,0.0,120,80,20,uniform
2450000,0,13.360499441753177,13.360499441753177,0.0,120,80,20,uniform
2475000,0,13.360495077441108,13.360495077441108,0.0,120,80,20,uniform
2500000,0,13.360490781840529,13.360490781840529,0.0,120,80,20,uniform
25000,150,1.0802822476545386,1.055598994813737,0.02468325284080164,150,20,20,uniform
50000,149,1.0699983810097347,1.0210688222476958,0.04892955876203886,150,20,20,uniform
75000,149,1.0756356189777398,1.0418634670269786,0.03377215195076122,150,20,20,uniform
100000,148,1.0628716249789105,1.0061137964656142,0.05675782851329636,150,20,20,uniform
125000,148,1.0739281263029956,1.0292609138051245,0.04466721249787109,150,20,20,uniform
150000,147,1.0617073087601085,0.9897071641350715,0.07200014462503701,150,20,20,uniform
175000,147,1.078708338725061,1.0118163989898221,0.06689193973523877,150,20,20,uniform
200000,146,1.0731662048104056,0.9566028711584031,0.11656333365200244,150,20,20,uniform
225000,146,1.1059815931184707,0.9678767689752,0.13810482414327063,150,20,20,uniform
250000,146,1.140399099873439,0.9601115358832779,0.1802875639901611,150,20,20,uniform
275000,145,1.1725548553010667,0.8794441636804521,0.29311069162061465,150,20,20,uniform
300000,144,1.1954515494282016,0.7490343024903083,0.4464172469378933,150,20,20,uniform
325000,144,1.3149028917299106,0.6089503393634742,0.7059525523664364,150,20,20,uniform
350000,144,1.4940766783395147,0.05777245917636513,1.4363042191631497,150,20,20,uniform
375000,144,1.8431865752612662,0.05464339728451133,1.7885431779767549,150,20,20,uniform
400000,144,1.8822289173405076,0.054406731109018225,1.8278221862314894,150,20,20,uniform
425000,144,1.8933008148048762,0.054271942591653174,1.839028872213223,150,20,20,uniform
450000,143,1.8912629520637447,0.05458579437049945,1.8366771576932452,150,20,20,uniform
475000,143,1.890659586891927,0.054601098801466755,1.8360584880904602,150,20,20,uniform
500000,143,1.8898747128902762,0.05461446073121779,1.8352602521590584,150,20,20,uniform
525000,143,1.889131626002688,0.05462608127950289,1.834505544723185,150,20,20,uniform
550000,143,1.888439347120825,0.05463658014511023,1.8338027669757146,150,20,20,uniform
575000,143,1.8877970320897424,0.05464619699792712,1.8331508350918153,150,20,20,uniform
600000,143,1.8872024593018168,0.05465329270844647,1.8325491665933704,150,20,20,uniform
625000,143,1.886652825678691,0.05465996992023739,1.8319928557584535,150,20,20,uniform
650000,143,1.8861448249495663,0.054666421236315293,1.831478403713251,150,20,20,uniform
675000,143,1.88567465551187,0.05467268540407058,1.8310019701077993,150,20,20,uniform
700000,143,1.885238096046559,0.054678794874718,1.8305593011718408,150,20,20,uniform
725000,143,1.884830711822428,0.054684778506677724,1.8301459333157502,150,20,20,uniform
750000,143,1.8844481914406535,0.054690662537810346,1.8297575289028432,150,20,20,uniform
775000,143,1.8840867385421012,0.054696470668037775,1.8293902678740634,150,20,20,uniform
800000,143,1.8837433948064772,0.05470222353611549,1.8290411712703618,150,20,20,uniform
825000,143,1.8834161897184092,0.054707937668066614,1.8287082520503426,150,20,20,uniform
850000,143,1.8831040907175687,0.05471362399140999,1.8283904667261588,150,20,20,uniform
875000,143,1.882806808263531,0.05471852605639875,1.8280882822071323,150,20,20,uniform
900000,143,1.8825245447689196,0.054722224149306706,1.827802320619613,150,20,20,uniform
925000,143,1.8822577614966085,0.05472552963609932,1.8275322318605092,150,20,20,uniform
950000,143,1.8820070020231416,0.05472851415543044,1.8272784878677113,150,20,20,uniform
975000,143,1.8817727802806956,0.05473126151152532,1.8270415187691702,150,20,20,uniform
1000000,143,1.8815555237655015,0.054733841135448165,1.8268216826300534,150,20,20,uniform
1025000,143,1.8813555557206074,0.05473630000709889,1.8266192557135086,150,20,20,uniform
1050000,143,1.8811730998731828,0.0547386659609748,1.826434433912208,150,20,20,uniform
1075000,143,1.8810082948461466,0.054740954010634425,1.8262673408355121,150,20,20,uniform
1100000,143,1.8808612103271376,0.05474317170231078,1.8261180386248268,150,20,20,uniform
1125000,143,1.8807318614107047,0.05474532264573111,1.8259865387649736,150,20,20,uniform
1150000,143,1.8806202202668796,0.054747408564343236,1.8258728117025362,150,20,20,uniform
1175000,143,1.8805262255273185,0.054749430399981786,1.8257767951273367,150,20,20,uniform
1200000,143,1.8804497901061856,0.05475138888700459,1.825698401219181,150,20,20,uniform
1225000,143,1.8803908082304501,0.054753284861669485,1.8256375233687807,150,20,20,uniform
1250000,143,1.8803491625369322,0.05475511946261407,1.825594043074318,150,20,20,uniform
1275000,143,1.880324732159513,0.054756894304160246,1.8255678378553526,150,20,20,uniform
1300000,143,1.880317402425082,0.05475861164401539,1.8255587907810666,150,20,20,uniform
1325000,143,1.8803270756385368,0.054760214631458616,1.8255668610070783,150,20,20,uniform
1350000,143,1.8803536799467762,0.05476082048752142,1.8255928594592548,150,20,20,uniform
1375000,143,1.8803971685522294,0.054761366170900994,1.8256358023813284,150,20,20,uniform
1400000,143,1.8804574944021515,0.05476185781787168,1.8256956365842798,150,20,20,uniform
1425000,143,1.880534542570532,0.0547623027570389,1.825772239813493,150,20,20,uniform
1450000,143,1.8806280241802793,0.0547627105960727,1.8258653135842067,150,20,20,uniform
1475000,143,1.8807373905006741,0.054763094418937286,1.825974296081737,150,20,20,uniform
1500000,143,1.8808618562480641,0.054763470418715904,1.8260983858293482,150,20,20,uniform
1525000,143,1.8810149364984414,0.05476385392734026,1.8262510825711011,150,20,20,uniform
1550000,143,1.88122287142946,0.05476425367113122,1.8264586177583289,150,20,20,uniform
1575000,143,1.8814406428129131,0.05476466921846694,1.8266759735944462,150,20,20,uniform
1600000,143,1.8816682140213592,0.054765092979050266,1.826903121042309,150,20,20,uniform
1625000,143,1.8819056439911532,0.054765514017886784,1.8271401299732664,150,20,20,uniform
1650000,143,1.882153013602729,0.05476592118952909,1.8273870924131999,150,20,20,uniform
1675000,143,1.88241039251068,0.05476630488520503,1.8276440876254751,150,20,20,uniform
1700000,143,1.8835018332911673,0.05476665767425283,1.8287351756169143,150,20,20,uniform
1725000,143,1.8854719205958075,0.05476697430737791,1.8307049462884295,150,20,20,uniform
1750000,143,1.8874471365497603,0.05476725143206085,1.8326798851176993,150,20,20,uniform
1775000,143,1.8894168338332025,0.05476748722156881,1.8346493466116336,150,20,20,uniform
1800000,143,1.8913682654450754,0.054767681015027214,1.8366005844300481,150,20,20,uniform
1825000,143,1.8932879714170607,0.0547678330075944,1.8385201384094663,150,20,20,uniform
1850000,142,1.8877412409474537,0.054758571454047826,1.832982669493406,150,20,20,uniform
1875000,142,1.8899905649246993,0.05475415757797796,1.8352364073467213,150,20,20,uniform
1900000,142,1.892280507092862,0.05474976526546257,1.8375307418273996,150,20,20,uniform
1925000,142,1.8946325324630058,0.05474538940087856,1.8398871430621273,150,20,20,uniform
1950000,142,1.8970773136466306,0.05473863917507864,1.842338674471552,150,20,20,uniform
1975000,142,1.8996533042795367,0.054726020045572546,1.8449272842339641,150,20,20,uniform
2000000,142,1.9023948167860483,0.05471405517450472,1.8476807616115436,150,20,20,uniform
2025000,142,1.9053123628674282,0.05470325888789434,1.8506091039795338,150,20,20,uniform
2050000,142,1.9083872919437697,0.05469391564716845,1.8536933762966012,150,20,20,uniform
2075000,143,1.9126972730068803,0.054707622910306224,1.857989650096574,150,20,20,uniform
2100000,143,1.916038895364646,0.05470183738116161,1.8613370579834845,150,20,20,uniform
2125000,142,1.9182688979957776,0.054674332876008376,1.8635945651197692,150,20,20,uniform
2150000,142,1.9217232686524512,0.05466981323267701,1.8670534554197742,150,20,20,uniform
2175000,142,1.9252444270197675,0.05466577443933828,1.8705786525804293,150,20,20,uniform
2200000,142,1.9288282351845738,0.054662002104507106,1.8741662330800668,150,20,20,uniform
2225000,142,1.9324686114014606,0.05465843203894704,1.8778101793625137,150,20,20,uniform
2250000,142,1.9361565269898617,0.05465518687175777,1.881501340118104,150,20,20,uniform
2275000,142,1.9398856194299448,0.054652365200542716,1.8852332542294021,150,20,20,uniform
2300000,142,1.9436498655231513,0.05464984497982379,1.8890000205433275,150,20,20,uniform
2325000,142,1.9474348574354516,0.05464738410408294,1.8927874733313688,150,20,20,uniform
2350000,142,1.9512157693585992,0.05464475576448707,1.896571013594112,150,20,20,uniform
2375000,142,1.9549572264690478,0.05464184510574652,1.9003153813633014,150,20,20,uniform
2400000,142,1.9586095827102574,0.05463863873007592,1.9039709439801815,150,20,20,uniform
2425000,142,1.9621148695172317,0.05463508980462534,1.9074797797126064,150,20,20,uniform
2450000,142,1.9654413819297822,0.054630978201601746,1.9108104037281806,150,20,20,uniform
2475000,142,1.9686330986327372,0.05462609901317029,1.9140069996195668,150,20,20,uniform
2500000,142,1.9718052628056173,0.054620319289762596,1.9171849435158548,150,20,20,uniform
25000,149,2.283881786983684,2.2515111145058317,0.0323706724778523,150,40,20,uniform
50000,149,2.293246264488088,2.2738041741876667,0.019442090300421544,150,40,20,uniform
75000,148,2.291435991774765,2.2615589432506025,0.029877048524162397,150,40,20,uniform
100000,148,2.3010747649496,2.2840461066084434,0.017028658341156522,150,40,20,uniform
125000,147,2.300997000786137,2.2726754843749473,0.02832151641118985,150,40,20,uniform
150000,147,2.3095881097720485,2.2949101622281507,0.01467794754389784,150,40,20,uniform
175000,146,2.3115131932298434,2.2851693741812533,0.026343819048590067,150,40,20,uniform
200000,145,2.3082572434204143,2.2693941494828582,0.03886309393755605,150,40,20,uniform
225000,145,2.321960239021173,2.2989155009057463,0.023044738115426622,150,40,20,uniform
250000,144,2.3189589769635486,2.282661867967387,0.036297108996161676,150,40,20,uniform
275000,144,2.331522589322553,2.3126448313627272,0.018877757959825825,150,40,20,uniform
300000,143,2.3309701724618512,2.2993455824286286,0.0316245900332226,150,40,20,uniform
325000,143,2.3400880816853764,2.324514715516427,0.015573366168949221,150,40,20,uniform
350000,142,2.3425472478972464,2.3173804943412954,0.025166753555950994,150,40,20,uniform
375000,141,2.342170481616795,2.3039048326793607,0.03826564893743445,150,40,20,uniform
400000,141,2.355245635664315,2.333437291392802,0.021808344271513125,150,40,20,uniform
425000,140,2.3550026277367277,2.3220352302923777,0.032967397444350066,150,40,20,uniform
450000,140,2.366483520118879,2.345278938669217,0.021204581449662196,150,40,20,uniform
475000,139,2.367904950491347,2.339194505299282,0.028710445192065226,150,40,20,uniform
500000,138,2.367204686026149,2.330237187060047,0.036967498966101964,150,40,20,uniform
525000,138,2.3803943281633084,2.355948308580158,0.024446019583150402,150,40,20,uniform
550000,137,2.3827887390909583,2.3469438434554544,0.03584489563550397,150,40,20,uniform
575000,137,2.3938879828583906,2.369791266563107,0.02409671629528365,150,40,20,uniform
600000,136,2.3973681229022334,2.3661943186219814,0.03117380428025207,150,40,20,uniform
625000,135,2.4005946385467722,2.356474810609255,0.04411982793751745,150,40,20,uniform
650000,135,2.4105324371230465,2.3818127348644733,0.028719702258573232,150,40,20,uniform
675000,134,2.4175477525591202,2.3744114678224237,0.043136284736696506,150,40,20,uniform
700000,134,2.429743722706219,2.3963808163468685,0.033362906359350575,150,40,20,uniform
725000,133,2.4309378366308487,2.393842695512885,0.03709514111796386,150,40,20,uniform
750000,132,2.437887811041565,2.3863068546688386,0.051580956372726305,150,40,20,uniform
775000,132,2.449964845720078,2.410276496496157,0.03968834922392084,150,40,20,uniform
800000,131,2.454637899785403,2.4072299707415614,0.04740792904384161,150,40,20,uniform
825000,130,2.4571975960556403,2.398378644587798,0.05881895146784233,150,40,20,uniform
850000,129,2.4588550378132887,2.38995567418157,0.06889936363171856,150,40,20,uniform
875000,129,2.4797099839375814,2.4172757433452623,0.06243424059231906,150,40,20,uniform
