time,R_t,hmax,hmin,deltaH,R0,rr0,theta,substrate
1175000,150,14.163827022593138,14.079242539075235,0.0845844835179026,160,100,30,pattern
1200000,150,14.163844331878355,14.079179679598013,0.08466465228034181,160,100,30,pattern
1225000,150,14.163860791434347,14.07911853428828,0.08474225714606654,160,100,30,pattern
1250000,150,14.163876438484134,14.079059043847707,0.08481739463642768,160,100,30,pattern
1275000,150,14.163891308048155,14.079001151929543,0.08489015611861284,160,100,30,pattern
1300000,150,14.163905433163121,14.078944804874276,0.08496062828884554,160,100,30,pattern
1325000,150,14.163918845067919,14.078889951484124,0.08502889358379484,160,100,30,pattern
1350000,150,14.163931573362422,14.078836542826693,0.08509503053572942,160,100,30,pattern
1375000,150,14.163943646146068,14.078784532065958,0.08515911408010979,160,100,30,pattern
1400000,150,14.163955090134497,14.078733874313905,0.08522121582059228,160,100,30,pattern
1425000,150,14.163965930763245,14.07868452649962,0.0852814042636254,160,100,30,pattern
1450000,150,14.163976192278973,14.078636447253354,0.08533974502561925,160,100,30,pattern
1475000,150,14.16398589781936,14.07858959680296,0.0853963010164005,160,100,30,pattern
1500000,150,14.163995069483931,14.078543936881024,0.08545113260290726,160,100,30,pattern
1525000,150,14.164003728402422,14.078499430640907,0.08550429776151525,160,100,30,pattern
1550000,150,14.164011894790216,14.078456042581006,0.08555585220920925,160,100,30,pattern
1575000,150,14.16401958800156,14.078413738475627,0.08560584952593331,160,100,30,pattern
1600000,150,14.1640268265773,14.078372485311306,0.08565434126599492,160,100,30,pattern
1625000,150,14.164033628288825,14.078332251228666,0.08570137706015934,160,100,30,pattern
1650000,150,14.164040010178828,14.078293005468804,0.08574700471002394,160,100,30,pattern
1675000,150,14.164045988598327,14.078254718323395,0.08579127027493172,160,100,30,pattern
1700000,150,14.164051579241441,14.07821736108836,0.08583421815308157,160,100,30,pattern
1725000,150,14.164056797176913,14.078180906020979,0.08587589115593453,160,100,30,pattern
1750000,150,14.164061656876573,14.078145326299436,0.08591633057713643,160,100,30,pattern
1775000,150,14.164066172247663,14.07811059598522,0.08595557626244243,160,100,30,pattern
1800000,150,14.164070356656165,14.078076689987784,0.08599366666838115,160,100,30,pattern
1825000,150,14.164074222950875,14.07804358403119,0.08603063891968432,160,100,30,pattern
1850000,150,14.164077783487187,14.078011254622675,0.08606652886451194,160,100,30,pattern
1875000,150,14.164081050148214,14.077979679022771,0.08610137112544258,160,100,30,pattern
1900000,150,14.164084946547481,14.077948835217562,0.08613611132991927,160,100,30,pattern
1925000,150,14.164099522625369,14.077918701891667,0.08618082073370203,160,100,30,pattern
1950000,150,14.164113765531228,14.077889258403118,0.0862245071281098,160,100,30,pattern
1975000,150,14.164127685763889,14.077860484759242,0.08626720100464702,160,100,30,pattern
2000000,150,14.164141293478801,14.077832361593602,0.08630893188519906,160,100,30,pattern
2025000,150,14.164154598497761,14.077804870144256,0.08634972835350574,160,100,30,pattern
2050000,150,14.164167610318644,14.077777992232871,0.08638961808577328,160,100,30,pattern
2075000,150,14.164180338124902,14.077751710244776,0.08642862788012629,160,100,30,pattern
2100000,150,14.164192790795006,14.077726007109817,0.08646678368518934,160,100,30,pattern
2125000,150,14.164204976911693,14.077700866284118,0.08650411062757435,160,100,30,pattern
2150000,150,14.164216904771015,14.077676271732587,0.08654063303842818,160,100,30,pattern
2175000,150,14.164228582391269,14.077652207911973,0.08657637447929645,160,100,30,pattern
2200000,150,14.164240017521667,14.07762865975484,0.08661135776682727,160,100,30,pattern
2225000,150,14.16425121765093,14.077605612653974,0.0866456049969564,160,100,30,pattern
2250000,150,14.164262190015528,14.077583052447574,0.08667913756795365,160,100,30,pattern
2275000,150,14.164272941607866,14.077560965404787,0.08671197620307858,160,100,30,pattern
2300000,150,14.164283479184181,14.077539338211924,0.08674414097225736,160,100,30,pattern
2325000,150,14.164293809272252,14.077518157959206,0.08677565131304554,160,100,30,pattern
2350000,150,14.164303938178932,14.077497412127835,0.08680652605109707,160,100,30,pattern
2375000,150,14.16431387199743,14.077477088577782,0.08683678341964907,160,100,30,pattern
2400000,150,14.164323616614437,14.077457175535633,0.08686644107880426,160,100,30,pattern
2425000,150,14.164333177717014,14.077437661583202,0.08689551613381141,160,100,30,pattern
2450000,150,14.164342560799287,14.077418535646453,0.08692402515283426,160,100,30,pattern
2475000,150,14.164351771168969,14.077399786984756,0.08695198418421235,160,100,30,pattern
2500000,150,14.164360813953637,14.077381405180418,0.08697940877321919,160,100,30,pattern
25000,179,2.570378781240439,2.4333476684226825,0.13703111281775637,180,20,30,pattern
50000,179,2.581916409543837,2.428602933678929,0.15331347586490818,180,20,30,pattern
75000,179,2.583569498605588,2.4397130942501293,0.14385640435545888,180,20,30,pattern
100000,179,2.583121122870096,2.472279481533797,0.11084164133629892,180,20,30,pattern
125000,179,2.5762731576988327,2.481896273485524,0.09437688421330881,180,20,30,pattern
150000,179,2.571046677783724,2.4820364366661236,0.08901024111760059,180,20,30,pattern
175000,179,2.5757402966332794,2.481548929910414,0.09419136672286532,180,20,30,pattern
200000,179,2.5820643680868227,2.475993321571753,0.1060710465150696,180,20,30,pattern
225000,179,2.592200724601208,2.4675989132895366,0.12460181131167136,180,20,30,pattern
250000,179,2.6031384129577764,2.4545160537195585,0.14862235923821787,180,20,30,pattern
275000,179,2.614191869046847,2.44128338227378,0.1729084867730668,180,20,30,pattern
300000,179,2.625718542139431,2.4273537737746094,0.19836476836482175,180,20,30,pattern
325000,179,2.6383423158641333,2.4108165436237314,0.22752577224040182,180,20,30,pattern
350000,180,2.670376993892231,2.4305833001343773,0.23979369375785353,180,20,30,pattern
375000,180,2.689121090496858,2.406417166082521,0.2827039244143372,180,20,30,pattern
400000,180,2.7088787246262727,2.3719029352522383,0.3369757893740344,180,20,30,pattern
425000,180,2.734476394173681,2.3277846513387366,0.4066917428349446,180,20,30,pattern
450000,180,2.7598573094432055,2.272907905669756,0.4869494037734494,180,20,30,pattern
475000,180,2.7925078724642294,2.2004184166379135,0.5920894558263159,180,20,30,pattern
500000,180,2.8391714794264717,2.100345081197003,0.7388263982294689,180,20,30,pattern
525000,180,2.9000085684719576,1.963195617308566,0.9368129511633916,180,20,30,pattern
550000,180,2.9579230258541553,1.7598255624855843,1.198097463368571,180,20,30,pattern
575000,180,3.032587095993032,1.4090718402671694,1.6235152557258627,180,20,30,pattern
600000,180,3.14766171326993,0.3065652678855728,2.8410964453843572,180,20,30,pattern
625000,180,3.5769898362954105,0.0513622883299447,3.525627547965466,180,20,30,pattern
650000,180,3.867823183763116,0.04958673996770833,3.8182364437954077,180,20,30,pattern
675000,180,4.401513249112497,0.05172712360960986,4.349786125502887,180,20,30,pattern
700000,180,4.683584087880707,0.05167277094170573,4.631911316939001,180,20,30,pattern
725000,180,4.767038822501182,0.051954061610557614,4.715084760890624,180,20,30,pattern
750000,180,4.811169861574535,0.051847214289955465,4.75932264728458,180,20,30,pattern
775000,180,4.814821828295743,0.051878201487252924,4.76294362680849,180,20,30,pattern
800000,180,4.8169695048715475,0.05208773112313049,4.764881773748417,180,20,30,pattern
825000,180,4.825977888486749,0.05213711103921538,4.773840777447534,180,20,30,pattern
850000,180,4.829478449848916,0.05202390019867339,4.777454549650243,180,20,30,pattern
875000,180,4.834615628666402,0.052303147248642275,4.78231248141776,180,20,30,pattern
900000,180,4.837809088571623,0.05225679171027075,4.785552296861352,180,20,30,pattern
925000,180,4.8411946385097755,0.05218083864456354,4.789013799865212,180,20,30,pattern
950000,180,4.845756900127311,0.05205369745339846,4.793703202673913,180,20,30,pattern
975000,180,4.852110171896511,0.05231511516023299,4.799795056736278,180,20,30,pattern
1000000,180,4.866741261154584,0.052524049672452285,4.814217211482132,180,20,30,pattern
1025000,180,4.874122692417466,0.051639657494950794,4.822483034922516,180,20,30,pattern
1050000,180,4.878530755756738,0.05206240514549952,4.826468350611238,180,20,30,pattern
1075000,180,4.880013588088638,0.052333170757764426,4.827680417330874,180,20,30,pattern
1100000,180,4.879903598865064,0.05226657477569078,4.827637024089373,180,20,30,pattern
1125000,180,4.8795634426153995,0.052165538007297015,4.827397904608103,180,20,30,pattern
1150000,180,4.879217480257987,0.05237612765252275,4.826841352605464,180,20,30,pattern
1175000,180,4.878916052534331,0.05229702730191946,4.826619025232412,180,20,30,pattern
1200000,180,4.878667427161808,0.052265143040958174,4.82640228412085,180,20,30,pattern
1225000,180,4.878468164953221,0.05254325267330055,4.82592491227992,180,20,30,pattern
1250000,180,4.878312005044752,0.0526295532546811,4.825682451790072,180,20,30,pattern
1275000,180,4.878190776520879,0.052656201484661457,4.825534575036217,180,20,30,pattern
1300000,180,4.878096300090594,0.05267635353704537,4.8254199465535486,180,20,30,pattern
1325000,180,4.8780223624149555,0.05265809567263181,4.825364266742324,180,20,30,pattern
1350000,180,4.877969135816577,0.05268496790534698,4.82528416791123,180,20,30,pattern
1375000,180,4.877930254680755,0.05268116513687636,4.825249089543878,180,20,30,pattern
1400000,180,4.877900042094212,0.05271646404907645,4.825183578045135,180,20,30,pattern
1425000,180,4.877876127303465,0.05272607690623632,4.825150050397228,180,20,30,pattern
1450000,180,4.87785720838696,0.052733382344108806,4.825123826042851,180,20,30,pattern
1475000,180,4.877842312752553,0.05273992592577844,4.825102386826774,180,20,30,pattern
1500000,180,4.877830737074173,0.052709993691210426,4.825120743382962,180,20,30,pattern
1525000,180,4.87782181641707,0.0526597782170921,4.825162038199978,180,20,30,pattern
1550000,180,4.87781492802497,0.05272854519971909,4.82508638282525,180,20,30,pattern
1575000,180,4.877809587631204,0.052756436951363256,4.825053150679841,180,20,30,pattern
1600000,180,4.877805425255593,0.05276977910222579,4.825035646153367,180,20,30,pattern
1625000,180,4.877802148019892,0.052773564943571966,4.82502858307632,180,20,30,pattern
1650000,180,4.877799595633085,0.0527778437749298,4.825021751858155,180,20,30,pattern
1675000,180,4.877797646426504,0.05278266990415701,4.825014976522347,180,20,30,pattern
1700000,180,4.87779605216003,0.05278759045068007,4.82500846170935,180,20,30,pattern
1725000,180,4.877794536673278,0.052771972517424486,4.825022564155853,180,20,30,pattern
1750000,180,4.877792868252417,0.05278147765183121,4.825011390600586,180,20,30,pattern
1775000,180,4.877790883976107,0.052769604282905586,4.825021279693201,180,20,30,pattern
1800000,180,4.877788440138591,0.052740598140815095,4.825047841997776,180,20,30,pattern
1825000,180,4.877785447248564,0.05274509396583148,4.825040353282732,180,20,30,pattern
1850000,180,4.877781999066063,0.05275234997704715,4.825029649089016,180,20,30,pattern
1875000,180,4.877778098475663,0.05275931207645693,4.825018786399206,180,20,30,pattern
1900000,180,4.8777735971906395,0.05276577104910813,4.8250078261415315,180,20,30,pattern
1925000,180,4.877768340188829,0.05277058030266287,4.824997759886166,180,20,30,pattern
1950000,180,4.877762199418696,0.05277421681184265,4.824987982606854,180,20,30,pattern
1975000,180,4.877755072457604,0.05277633056732178,4.824978741890282,180,20,30,pattern
2000000,180,4.877746866179838,0.05277625074697694,4.8249706154328615,180,20,30,pattern
2025000,180,4.877737483060589,0.052769953281033816,4.8249675297795545,180,20,30,pattern
2050000,180,4.877726813742136,0.05276038838041227,4.8249664253617235,180,20,30,pattern
2075000,180,4.8777147859184575,0.05278186355161455,4.824932922366843,180,20,30,pattern
2100000,180,4.877701415166162,0.05279121261734012,4.824910202548822,180,20,30,pattern
2125000,180,4.877686735492415,0.052796797400306,4.8248899380921095,180,20,30,pattern
2150000,180,4.877670757660371,0.052801001191673885,4.824869756468697,180,20,30,pattern
2175000,180,4.877653485942252,0.052804529133169485,4.824848956809083,180,20,30,pattern
2200000,180,4.877634904816113,0.05280762964188116,4.824827275174232,180,20,30,pattern
2225000,180,4.877614978844524,0.05281040074753938,4.824804578096985,180,20,30,pattern
2250000,180,4.877593663178283,0.05281289576522952,4.824780767413054,180,20,30,pattern
2275000,180,4.877570910508792,0.052815155657244074,4.824755754851548,180,20,30,pattern
2300000,180,4.877546674338344,0.05281721630625309,4.824729458032091,180,20,30,pattern
2325000,180,4.877520910623138,0.05281910918922982,4.824701801433909,180,20,30,pattern
2350000,180,4.87749357890301,0.052820861131844504,4.824672717771166,180,20,30,pattern
2375000,180,4.877464643372754,0.052822494392897594,4.824642148979857,180,20,30,pattern
2400000,180,4.877434074067477,0.052824027097225654,4.824610046970251,180,20,30,pattern
2425000,180,4.877401848223107,0.052825473814660844,4.824576374408446,180,20,30,pattern
2450000,180,4.877367951822397,0.052826846119318316,4.824541105703079,180,20,30,pattern
2475000,180,4.877332381314417,0.05282815302359471,4.824504228290823,180,20,30,pattern
2500000,180,4.8772951454737274,0.0528294011994845,4.824465744274243,180,20,30,pattern
25000,179,3.900165886364469,3.8285295559360684,0.07163633042840045,180,30,30,pattern
50000,178,3.918514964783931,3.8277906537171775,0.0907243110667535,180,30,30,pattern
75000,178,3.9274073499621194,3.84681058882148,0.0805967611406393,180,30,30,pattern
100000,178,3.9579821779646367,3.852973483120302,0.10500869484433473,180,30,30,pattern
125000,178,3.978640256697431,3.845940618715993,0.13269963798143802,180,30,30,pattern
150000,178,3.996166063692128,3.840207793227825,0.155958270464303,180,30,30,pattern
175000,178,4.012471046873125,3.830160343036025,0.18231070383709946,180,30,30,pattern
200000,178,4.026954304906052,3.8199438874486713,0.20701041745738102,180,30,30,pattern
225000,178,4.039953654024082,3.809891788763375,0.2300618652607067,180,30,30,pattern
250000,178,4.053025463791115,3.7985863863137523,0.2544390774773624,180,30,30,pattern
275000,178,4.065258850184872,3.785649850739291,0.27960899944558104,180,30,30,pattern
300000,178,4.076158475154441,3.773852112730258,0.30230636242418285,180,30,30,pattern
325000,178,4.087064465649024,3.7635163362561412,0.3235481293928828,180,30,30,pattern
350000,178,4.097680611780746,3.7513243888147385,0.3463562229660071,180,30,30,pattern
375000,178,4.109006938148949,3.73911889542954,0.3698880427194089,180,30,30,pattern
400000,178,4.119758585949669,3.7286141287804093,0.39114445716925994,180,30,30,pattern
425000,178,4.1303371797937105,3.7128405216463505,0.41749665814736003,180,30,30,pattern
450000,178,4.141859840522159,3.6953365603103414,0.4465232802118173,180,30,30,pattern
475000,178,4.152831875455135,3.6762482672181434,0.47658360823699164,180,30,30,pattern
500000,178,4.164623229712723,3.6558677192336937,0.5087555104790296,180,30,30,pattern
525000,178,4.1767332298030935,3.6309807609105738,0.5457524688925197,180,30,30,pattern
550000,178,4.190012529224246,3.6049346168703105,0.5850779123539356,180,30,30,pattern
575000,178,4.204050640858559,3.5783027820544278,0.625747858804131,180,30,30,pattern
600000,178,4.219353582694624,3.550821970889633,0.6685316118049909,180,30,30,pattern
625000,178,4.234163686444036,3.5214180249699085,0.7127456614741279,180,30,30,pattern
650000,178,4.250104337663514,3.4841813238023143,0.7659230138612001,180,30,30,pattern
